timestamp,speed
2019-10-20 23:00:00,136400
2019-10-21 23:00:00,144080
2019-10-22 23:00:00,143880
2019-10-23 23:00:00,148720
2019-10-24 23:00:00,142240
2019-10-25 23:00:00,138000
2019-10-26 23:00:00,140000
2019-10-27 23:00:00,173880
2019-10-28 23:00:00,142920
2019-10-29 23:00:00,142880
2019-10-30 23:00:00,149800
2019-10-31 23:00:00,147520
2019-11-01 23:00:00,139040
2019-11-02 23:00:00,145080
2019-11-04 00:00:00,140400
2019-11-05 00:00:00,147200
2019-11-06 00:00:00,142360
2019-11-07 00:00:00,152600
2019-11-08 00:00:00,146640
2019-11-09 00:00:00,137960
2019-11-10 00:00:00,140000
2019-11-11 00:00:00,146560
2019-11-12 00:00:00,152160
2019-11-13 00:00:00,144400
2019-11-14 00:00:00,148720
2019-11-15 00:00:00,144400
2019-11-16 00:00:00,140360
2019-11-17 00:00:00,138760
2019-11-18 00:00:00,125400
